21.63064724	240	14.42463439	2.264679759	10	200	6	280
20.92769562	300	6.880803175	7.900246258	10	200	6	280
20.16583636	270	6.06315293	6.868446124	10	200	6	280
19.36358335	300	10.37547276	8.586368298	10	200	6	280
18.65334503	270	6.435853271	11.68330955	10	200	6	280
17.91353575	300	12.49091121	5.426007906	10	200	6	280
17.21740846	330	7.907103754	9.657031148	10	200	6	280
16.48119059	300	10.16570077	5.205192037	10	200	6	280
15.76547777	270	7.553198212	7.295860447	10	200	6	280
15.04767983	300	5.042674575	9.524239811	10	200	6	280
14.32598817	360	10.40824959	3.663990524	10	200	6	280
13.62993342	300	4.0514802	8.925069526	10	200	6	280
12.80557949	210	2.574068658	5.573502353	10	200	6	280
11.78512497	330	4.047784861	1.867044496	10	200	6	280
10.81777299	270	2.574437932	2.164730412	10	200	6	280
9.775031544	330	2.840902907	1.252258402	10	200	6	280
8.672177039	270	1.997542147	1.553588587	10	200	6	280
7.536668278	360	1.346043032	1.859543384	10	200	6	280
6.362409458	270	1.490429419	1.340763001	10	200	6	280
5.157359585	270	1.417229429	1.097862692	10	200	6	280
3.917465828	300	1.183305408	1.404232271	10	200	6	280
2.682742156	300	1.114136661	1.332486353	10	200	6	280
1.346156195	240	1.476964556	0.583732967	10	200	6	280
77.9462167	2016	10.40724683	4.204130775	30	400	8	220
77.01647893	1568	8.643886084	6.520329699	30	400	8	220
76.11400545	1680	9.54241702	6.103638186	30	400	8	220
75.20482276	1568	9.02311332	6.911402717	30	400	8	220
74.28152034	1344	10.63002178	5.331488098	30	400	8	220
73.37597111	1680	12.09767295	4.268495619	30	400	8	220
72.47793546	1400	9.840367543	6.524671215	30	400	8	220
71.55046666	1848	12.27827908	4.468801446	30	400	8	220
70.66547107	1288	10.48764032	6.982444118	30	400	8	220
69.74922903	1008	10.78809119	6.879084123	30	400	8	220
68.8249157	1848	15.52040764	13.18435665	30	400	8	220
68.16011453	1568	15.22851828	13.50545459	30	400	8	220
67.51273684	1568	13.61693456	15.65549136	30	400	8	220
66.88381433	1568	10.53793612	18.81299089	30	400	8	220
66.2624979	1680	12.17386924	15.11701239	30	400	8	220
65.56947121	1624	11.7509519	10.87542137	30	400	8	220
64.90171109	1680	9.535695271	6.50615511	30	400	8	220
64.11818341	1624	4.779867738	8.985513437	30	400	8	220
63.27449534	1624	4.186371172	6.791963472	30	400	8	220
62.37376385	1400	3.007403584	6.090957184	30	400	8	220
61.30076069	1512	5.494503324	5.062673182	30	400	8	220
60.32884821	1736	7.356471515	3.26159776	30	400	8	220
59.37211416	1680	6.227460733	4.679629338	30	400	8	220
58.44198688	1512	5.94831921	5.478628907	30	400	8	220
57.4905472	1960	5.776913278	6.016413496	30	400	8	220
56.54388415	1400	6.171079551	5.461158734	30	400	8	220
55.55567249	1512	6.769943826	4.622206076	30	400	8	220
54.61303457	1792	7.41374482	4.384054414	30	400	8	220
53.67013672	1288	6.377778161	5.557257107	30	400	8	220
52.72468585	1120	7.781874005	4.298910422	30	400	8	220
51.73943027	1624	8.888850773	11.63271827	30	400	8	220
50.97725325	1792	7.723935853	11.00258422	30	400	8	220
50.23347871	1904	12.01999498	5.507379659	30	400	8	220
49.49351287	1736	6.831577693	9.191738088	30	400	8	220
48.68775039	1736	3.845293528	10.50212788	30	400	8	220
47.87866365	1736	5.088476425	7.865360552	30	400	8	220
47.00503326	1680	5.747671753	4.038999936	30	400	8	220
46.07698741	1736	3.673419295	3.52327767	30	400	8	220
45.08723928	1736	2.724830443	3.373378903	30	400	8	220
43.95880428	1344	2.922165387	1.889189487	30	400	8	220
42.7831792	1680	4.844474699	4.808916859	30	400	8	220
41.85534506	1680	4.747074219	3.499824641	30	400	8	220
40.95184182	1848	4.452085763	3.902909992	30	400	8	220
40.04514909	1400	3.084810135	5.367394406	30	400	8	220
39.10440036	1904	2.660409416	4.814917186	30	400	8	220
38.1158725	1400	3.271511152	3.547001537	30	400	8	220
37.10290054	1792	3.870206331	2.598425419	30	400	8	220
36.07196597	1680	2.70696218	3.516196731	30	400	8	220
35.00375621	1568	2.874076182	2.772017285	30	400	8	220
33.86561665	1232	2.635783424	2.845201433	30	400	8	220
32.71020238	1568	4.263530646	19.67440886	30	400	8	220
31.99700817	1568	15.27595644	3.933199994	30	400	8	220
31.25954556	1680	2.462479845	13.27060184	30	400	8	220
30.43507404	1568	6.422413082	4.329335148	30	400	8	220
29.57453763	1792	6.082323124	1.53854954	30	400	8	220
28.64550793	1624	4.508880848	1.930895804	30	400	8	220
27.70343079	1736	3.456355662	2.829545367	30	400	8	220
26.75405437	1680	2.948087255	3.150659852	30	400	8	220
25.78944696	1680	3.394325354	2.674366244	30	400	8	220
24.79602907	1568	1.592257524	3.971229667	30	400	8	220
23.60375084	1568	2.837567035	1.840815647	30	400	8	220
22.48527391	1568	1.943369757	2.626395212	30	400	8	220
21.34295522	1624	2.243111801	2.234473822	30	400	8	220
20.18078931	1848	2.507467075	1.71169352	30	400	8	220
18.98580504	1624	2.106453865	1.795917571	30	400	8	220
17.70583215	1624	1.903768887	1.688330642	30	400	8	220
16.41150293	1624	1.868677838	1.494334794	30	400	8	220
15.09164317	1904	1.899492685	1.297317864	30	400	8	220
13.77262305	1792	1.851976171	1.214356079	30	400	8	220
12.42136039	1344	1.794173277	1.139086247	30	400	8	220
10.97501956	1624	2.622684724	4.684983222	30	400	8	220
10.05738564	1792	2.300363209	4.253512475	30	400	8	220
9.110232867	1512	1.844125961	3.836009154	30	400	8	220
8.082972474	1568	2.497223702	1.759934149	30	400	8	220
6.999213144	1568	2.170830913	1.717124666	30	400	8	220
5.927105412	1680	1.893235665	1.881916423	30	400	8	220
4.834653415	1736	2.072527505	1.60438688	30	400	8	220
3.708528176	1680	1.704336031	1.89012146	30	400	8	220
2.542169191	1568	2.116478669	1.069598377	30	400	8	220
1.359957181	1400	1.832572926	1.110043361	30	400	8	220
43.52947452	1170	5.386288343	5.353481942	40	400	6	300
42.67169554	1290	6.727388184	3.636938494	40	400	6	300
41.83529146	1260	6.894758825	3.737467003	40	400	6	300
41.0359171	1320	7.324771042	3.772160139	40	400	6	300
40.22639785	1320	7.734874247	3.57888718	40	400	6	300
39.40904875	1350	7.793654243	3.726796858	40	400	6	300
38.57794477	1260	7.658865452	3.866845425	40	400	6	300
37.74499276	1080	7.995873499	3.64209309	40	400	6	300
36.91255093	1110	7.392981812	3.953409627	40	400	6	300
36.06529998	930	6.123319568	4.96496365	40	400	6	300
35.08555826	1140	8.463087574	3.808272855	40	400	6	300
34.2391324	990	8.60717065	4.217344673	40	400	6	300
33.38489274	1110	9.806037137	3.148970325	40	400	6	300
32.57163721	960	9.297310536	3.892562891	40	400	6	300
31.73212426	1170	9.826771593	3.799388822	40	400	6	300
30.86518135	990	9.808272783	3.741309235	40	400	6	300
29.98757137	1050	10.69893503	3.079227938	40	400	6	300
29.13669796	1080	10.29750368	3.608535411	40	400	6	300
28.27311574	870	9.582111919	4.706302308	40	400	6	300
27.41967024	900	9.192186005	5.081611714	40	400	6	300
26.47329304	1380	13.61226048	5.801389179	40	400	6	300
25.73517955	1020	11.7308157	8.041447121	40	400	6	300
24.97283432	1140	13.20428676	6.868111766	40	400	6	300
24.26106912	1080	13.89932478	6.670371743	40	400	6	300
23.54867545	1230	12.78400152	8.341337218	40	400	6	300
22.8238039	1080	13.60266852	7.936222667	40	400	6	300
22.09492534	1170	12.96871889	9.027421396	40	400	6	300
21.35647257	1170	14.3588124	7.869043472	40	400	6	300
20.63477458	1230	15.67718855	6.819647186	40	400	6	300
19.89507492	720	16.32831628	6.395807476	40	400	6	300
19.12960977	1380	21.12789454	9.1273322	40	400	6	300
18.51445428	1260	20.20788537	10.94709663	40	400	6	300
17.89010524	1260	19.61101449	12.00563006	40	400	6	300
17.25597615	1020	21.53432648	10.13678797	40	400	6	300
16.66285054	1140	18.81040481	13.87288545	40	400	6	300
16.08825918	1050	21.11765738	11.66505361	40	400	6	300
15.52248121	990	19.66519119	13.14103941	40	400	6	300
14.95557887	960	17.28419082	15.31812579	40	400	6	300
14.39706792	960	17.22003822	13.5409529	40	400	6	300
13.79281043	810	7.214048883	22.10631279	40	400	6	300
13.15369135	1230	21.40090053	22.53180321	40	400	6	300
12.61043532	1110	30.77538593	10.93332818	40	400	6	300
12.09093134	1260	19.74089998	21.48630762	40	400	6	300
11.5980517	1080	20.31736436	21.03435567	40	400	6	300
11.09886706	1140	26.00054822	15.16702012	40	400	6	300
10.60410435	1050	13.5905849	26.63467749	40	400	6	300
10.12321297	1140	16.14769033	21.30960388	40	400	6	300
9.564810932	1110	20.3805717	8.879234286	40	400	6	300
9.0431532	1140	6.011838207	18.31470924	40	400	6	300
8.422559462	870	8.448228119	10.20306807	40	400	6	300
7.741031788	1200	9.4780181	5.537840462	40	400	6	300
7.137062576	1140	5.301562886	9.638959239	40	400	6	300
6.522839185	1200	5.504897408	9.275732548	40	400	6	300
5.89409009	1140	9.842832239	3.586720851	40	400	6	300
5.278211273	1200	3.92755782	7.632253668	40	400	6	300
4.591347262	1170	1.783507633	7.354747841	40	400	6	300
3.870896496	1200	1.397708483	5.773137519	40	400	6	300
3.078815416	1200	1.447572847	3.405145549	40	400	6	300
2.181886666	1170	2.35597804	0.82347689	40	400	6	300
1.213306583	1020	1.286109263	1.236311	40	400	6	300
78.38021084	2184	4.237037076	2.605784916	40	400	8	240
77.35139368	2296	3.972177113	2.828788619	40	400	8	240
76.30215877	2240	3.915724857	2.730641809	40	400	8	240
75.23134384	2128	3.480115749	3.020210717	40	400	8	240
74.19317317	2240	3.448506099	3.296878127	40	400	8	240
73.13925701	2184	3.960325829	2.783111684	40	400	8	240
72.11007425	2184	4.107517257	2.681939376	40	400	8	240
71.0915309	2072	4.076320758	2.686164582	40	400	8	240
70.08152825	2016	4.319495497	2.365703019	40	400	8	240
69.08253611	1568	3.294320859	3.511726042	40	400	8	240
67.95839945	2240	4.595150701	6.306960566	40	400	8	240
67.10883351	2128	4.02180937	6.444304534	40	400	8	240
66.23941743	2128	5.336850057	4.465199186	40	400	8	240
65.41619437	2296	5.892147152	3.98308883	40	400	8	240
64.57591938	2408	4.240640962	5.323948507	40	400	8	240
63.70631617	2128	4.482194545	5.009766647	40	400	8	240
62.85679359	2184	4.291524697	5.398136988	40	400	8	240
61.98533642	1904	3.714198449	5.362332338	40	400	8	240
61.08186425	2128	4.27428076	3.968111185	40	400	8	240
60.16782101	1624	3.107081507	4.664958825	40	400	8	240
59.09782475	2408	4.469055943	4.103022664	40	400	8	240
58.18811826	2352	5.029148911	3.310523114	40	400	8	240
57.24597547	2016	5.341410573	2.234691046	40	400	8	240
56.29134981	2296	4.816185537	2.965612614	40	400	8	240
55.38663311	2072	4.573980067	3.33053364	40	400	8	240
54.46287718	2464	5.118370163	2.714881257	40	400	8	240
53.52016747	1904	4.721961392	3.108096247	40	400	8	240
52.5445273	2296	4.430819708	3.229653266	40	400	8	240
51.53764483	1792	4.670525323	2.513559866	40	400	8	240
50.50835045	1736	3.379458305	3.529658162	40	400	8	240
49.39082753	2576	4.93915279	5.134411162	40	400	8	240
48.45976492	2520	5.712361395	4.595154439	40	400	8	240
47.54814757	2016	6.35496997	4.215603323	40	400	8	240
46.61750153	2240	5.48916237	5.268862711	40	400	8	240
45.69256151	2464	5.914744295	5.011204871	40	400	8	240
44.79416841	2296	4.901430167	5.897228327	40	400	8	240
43.9224624	1960	6.351248125	4.280734724	40	400	8	240
43.04723918	2184	5.656545791	5.138297528	40	400	8	240
42.15643994	2184	6.066985859	4.732190991	40	400	8	240
41.26034608	1624	6.749380571	4.16643605	40	400	8	240
40.29672012	2352	8.123514355	4.096109068	40	400	8	240
39.47847017	2072	5.154331193	6.289426023	40	400	8	240
38.62780099	2464	5.721405035	5.199513655	40	400	8	240
37.77812695	2128	3.422618473	7.196936042	40	400	8	240
36.93336397	2184	5.776636203	4.719604594	40	400	8	240
36.1199768	2520	3.38063557	7.094041364	40	400	8	240
35.28368227	2296	2.620864624	6.6647773	40	400	8	240
34.41488017	2184	3.06882412	4.904637644	40	400	8	240
33.52806439	2296	3.072569162	4.262042877	40	400	8	240
32.60968184	1848	1.965876057	4.412110433	40	400	8	240
31.4896086	2408	2.697029146	3.284030489	40	400	8	240
30.53845389	2128	2.300094806	3.190152064	40	400	8	240
29.56076515	2352	2.621593399	2.782488176	40	400	8	240
28.57895175	2016	1.751495427	3.389766919	40	400	8	240
27.58177125	2352	2.21146295	2.764268192	40	400	8	240
26.59452128	2352	2.380387639	2.62094375	40	400	8	240
25.61124213	2240	2.056697706	2.978778627	40	400	8	240
24.57976174	2352	2.724870455	2.088070642	40	400	8	240
23.55551093	2184	2.16568864	2.362016257	40	400	8	240
22.51031485	1792	1.87857793	2.57394552	40	400	8	240
21.34526408	2184	2.575342934	3.599335108	40	400	8	240
20.27586561	2464	3.229497895	2.871081533	40	400	8	240
19.2518203	2352	2.703039742	3.440734802	40	400	8	240
18.23673886	2184	3.036908464	3.091863349	40	400	8	240
17.2014034	2352	3.638199098	2.455845059	40	400	8	240
16.17274386	2128	3.473245109	2.527578732	40	400	8	240
15.20707332	2184	2.876327661	3.307391781	40	400	8	240
14.19598852	2016	3.080615928	2.915140304	40	400	8	240
13.15874652	2016	3.676904225	2.22774497	40	400	8	240
12.16059683	1736	2.982893523	3.085393781	40	400	8	240
11.07795295	2072	2.894919971	7.580415533	40	400	8	240
10.22263057	2072	3.239202841	5.451425314	40	400	8	240
9.337138899	2352	4.739449812	2.089459242	40	400	8	240
8.41711095	2016	4.049523704	1.39195647	40	400	8	240
7.42350816	2128	2.95115052	1.559940185	40	400	8	240
6.385946684	2128	1.700116204	2.22465997	40	400	8	240
5.301360667	2296	1.226389158	2.229392565	40	400	8	240
4.126430221	2408	1.761292417	0.991954904	40	400	8	240
2.930221342	2240	1.14893315	1.429301869	40	400	8	240
1.566021442	1792	0.950496028	0.887783544	40	400	8	240
13.87361314	18	16.77327086	9.487238673	10	400	2	300
13.23389452	30	8.9069099	17.02300443	10	400	2	300
12.54960083	28	15.71963578	9.185538137	10	400	2	300
11.85853472	30	15.03004829	10.57375312	10	400	2	300
11.17518602	24	13.96205314	11.93749662	10	400	2	300
10.46775484	18	15.99873129	10.17402031	10	400	2	300
9.788997546	24	20.04904525	5.772386484	10	400	2	300
9.140314557	20	19.19028306	7.34221882	10	400	2	300
8.499833491	18	10.99224582	14.19094674	10	400	2	300
7.788481932	14	12.10207664	9.650225708	10	400	2	300
7.077116471	28	17.48292729	18.13875427	10	400	2	300
6.501759514	26	16.05398066	19.03263315	10	400	2	300
5.929857668	20	17.56575205	17.71458143	10	400	2	300
5.365649898	18	8.516898811	25.22235695	10	400	2	300
4.829016589	20	6.822361398	22.73318301	10	400	2	300
4.208962735	18	10.49820781	6.657736285	10	400	2	300
3.594462357	18	6.709022896	4.351929315	10	400	2	300
2.885735288	20	2.795689701	5.254377221	10	400	2	300
2.106972329	22	2.417479967	3.023042919	10	400	2	300
1.192890041	18	2.538056503	1.255107181	10	400	2	300
48.61065337	570	8.495103474	3.892494591	20	400	6	220
47.72627583	570	9.507377486	2.840881916	20	400	6	220
46.82271987	540	8.131992678	4.144872061	20	400	6	220
45.92339683	540	8.058336958	4.558581396	20	400	6	220
45.04311401	630	8.562295294	4.381883421	20	400	6	220
44.14809043	510	7.853931647	5.184488267	20	400	6	220
43.23530579	510	8.241418221	4.655510106	20	400	6	220
42.310509	570	7.718070819	4.584623195	20	400	6	220
41.38462259	570	8.361887554	3.730187464	20	400	6	220
40.40599064	450	6.613425997	5.195699432	20	400	6	220
39.3528401	570	9.713552357	7.364953163	20	400	6	220
38.47032506	600	11.7027335	5.596550974	20	400	6	220
37.59101349	570	9.612804709	7.131423461	20	400	6	220
36.73522596	510	8.296835341	8.663242775	20	400	6	220
35.86431715	570	8.677918003	8.00758195	20	400	6	220
35.01467827	540	10.78485671	5.733349149	20	400	6	220
34.18515176	600	11.81376389	4.93012057	20	400	6	220
33.34714597	570	13.48254664	3.101214226	20	400	6	220
32.48165302	450	10.35542966	5.378738009	20	400	6	220
31.55236155	480	9.75656147	4.926720604	20	400	6	220
30.56266003	600	13.20166774	8.619724747	20	400	6	220
29.8128815	540	13.55384929	8.393174198	20	400	6	220
29.04812415	600	12.97638683	8.94686471	20	400	6	220
28.25499928	480	16.08042197	4.798672106	20	400	6	220
27.47970254	600	14.07295245	7.796478005	20	400	6	220
26.69866657	450	14.17480265	7.778224014	20	400	6	220
25.9198435	690	15.74319153	6.546606808	20	400	6	220
25.1272145	570	14.29218327	8.472295904	20	400	6	220
24.30030259	570	11.88997529	10.44070959	20	400	6	220
23.42663668	360	14.18054098	7.047936666	20	400	6	220
22.57061398	660	15.68639024	14.81051678	20	400	6	220
21.84610498	690	18.1718802	10.09543151	20	400	6	220
21.15974116	540	11.92730481	15.44774464	20	400	6	220
20.40706553	720	17.64428292	7.930307083	20	400	6	220
19.69935904	480	12.23399397	13.25925664	20	400	6	220
18.90619273	570	18.48847688	6.023721078	20	400	6	220
18.16181435	600	16.11786359	9.08137176	20	400	6	220
17.4437674	600	16.73289306	9.153806333	20	400	6	220
16.73109014	510	15.46466239	11.19734317	20	400	6	220
15.96437213	360	13.60344622	12.4544563	20	400	6	220
15.14207549	630	19.6515509	11.59454114	20	400	6	220
14.38850346	570	23.19124675	7.979208649	20	400	6	220
13.65903649	600	20.0805528	11.97397603	20	400	6	220
12.9038178	720	17.92075494	13.71778827	20	400	6	220
12.13450111	720	24.54104671	6.588504157	20	400	6	220
11.39296999	600	21.97821151	9.680697003	20	400	6	220
10.64281742	570	21.84910041	10.438004	20	400	6	220
9.894759104	510	25.37687657	7.658607576	20	400	6	220
9.149426773	420	17.79337487	15.21214817	20	400	6	220
8.359621033	450	21.221546	11.69171404	20	400	6	220
7.5661688	540	26.04295111	12.8732045	20	400	6	220
6.94296119	600	22.42384032	16.19275225	20	400	6	220
6.338326219	630	18.95233366	19.93988541	20	400	6	220
5.70153591	510	27.79432842	8.891914926	20	400	6	220
5.096352942	510	11.87928015	21.77492592	20	400	6	220
4.503019523	540	16.91490652	13.94026613	20	400	6	220
3.841750223	600	12.83709699	12.45892698	20	400	6	220
3.191101991	600	5.30129195	12.02643934	20	400	6	220
2.402577683	570	1.399439311	8.43395803	20	400	6	220
1.30457098	510	2.286344503	1.029487139	20	400	6	220
31.06107511	480	5.753876507	6.483739989	40	800	4	320
30.37440895	456	7.516952546	4.918202576	40	800	4	320
29.714568	492	6.556071637	5.997562912	40	800	4	320
29.01679636	444	4.526227042	7.703641846	40	800	4	320
28.2920361	492	5.17962125	6.286040873	40	800	4	320
27.55414547	480	6.261424792	4.21395335	40	800	4	320
26.79008176	444	5.883584311	3.643943108	40	800	4	320
26.00297983	432	5.403818629	3.473085842	40	800	4	320
25.20409336	420	5.012581561	3.337616518	40	800	4	320
24.37639545	360	2.988291875	4.921614801	40	800	4	320
23.4315274	492	5.732311521	6.394445282	40	800	4	320
22.67283813	492	5.954023487	6.312840905	40	800	4	320
21.93018704	480	6.212896078	5.979829615	40	800	4	320
21.2224992	480	6.487278943	5.928197288	40	800	4	320
20.52669949	444	7.444101088	4.902968806	40	800	4	320
19.85902376	444	6.45039667	6.186477178	40	800	4	320
19.2004133	504	6.887255526	5.96883687	40	800	4	320
18.53343176	408	8.947969097	3.302950101	40	800	4	320
17.86620399	480	6.974808949	4.187648957	40	800	4	320
17.12862363	324	4.49600052	4.977952393	40	800	4	320
16.26799208	468	6.423080546	5.803952018	40	800	4	320
15.57026609	480	6.288002739	5.99501688	40	800	4	320
14.86901854	492	4.791113651	7.38575869	40	800	4	320
14.14834768	420	5.453076467	5.918936499	40	800	4	320
13.42580591	504	7.442393744	2.75082293	40	800	4	320
12.70473533	480	5.849096028	4.079424084	40	800	4	320
11.96297665	468	5.093666715	4.443272708	40	800	4	320
11.20522504	504	4.954756931	4.226288374	40	800	4	320
10.45293706	492	5.288136395	3.913375798	40	800	4	320
9.686046887	420	4.912905722	3.944913048	40	800	4	320
8.82175624	492	4.301381843	7.200806611	40	800	4	320
8.113287214	456	2.902521513	6.928343492	40	800	4	320
7.367767982	468	4.243173707	3.067229746	40	800	4	320
6.581672683	492	3.602306603	2.131987558	40	800	4	320
5.781972937	492	3.139539127	2.144405221	40	800	4	320
4.969200477	480	3.039012167	1.825382623	40	800	4	320
4.114685193	504	1.521897248	2.548697636	40	800	4	320
3.171118833	456	1.819338172	1.262480113	40	800	4	320
2.19371105	480	1.77812423	1.19145962	40	800	4	320
1.18983379	348	1.508499011	1.048295583	40	800	4	320
34.24817861	204	12.10673422	6.406984994	20	400	4	260
33.5671168	252	10.19410504	8.625409379	20	400	4	260
32.8895962	216	12.3867142	6.387154653	20	400	4	260
32.21902389	264	7.69088939	11.16908279	20	400	4	260
31.51594577	228	9.547791944	7.839113603	20	400	4	260
30.83083616	228	11.25997698	4.486327327	20	400	4	260
30.12592149	252	6.872388656	7.868709288	20	400	4	260
29.37446667	192	5.932209165	7.608628215	20	400	4	260
28.58759749	240	5.729731118	6.068942624	20	400	4	260
27.75574599	168	5.14043611	5.588166617	20	400	4	260
26.78623824	204	7.615008419	5.246025507	20	400	4	260
25.97358197	228	9.912283278	3.413603162	20	400	4	260
25.13227249	204	6.66783421	6.600903889	20	400	4	260
24.26746097	228	8.484504284	4.256982344	20	400	4	260
23.34258312	216	6.925341903	5.215112195	20	400	4	260
22.44918201	240	7.63679962	4.642693797	20	400	4	260
21.57247426	216	7.767765764	4.574733935	20	400	4	260
20.6848031	264	7.333215838	5.033242866	20	400	4	260
19.78722545	240	8.356467121	4.577498683	20	400	4	260
18.88766288	168	7.585839223	5.34160284	20	400	4	260
17.93471229	216	9.810286669	4.254073017	20	400	4	260
17.07657662	192	7.65078799	6.541231415	20	400	4	260
16.20417799	192	8.333373473	5.719777654	20	400	4	260
15.28732235	228	9.145606345	4.199601181	20	400	4	260
14.37204034	192	10.15209166	3.189304292	20	400	4	260
13.42519385	228	10.33176257	2.379656851	20	400	4	260
12.48048954	204	8.958777282	4.013751553	20	400	4	260
11.51426386	192	9.200132917	3.92944895	20	400	4	260
10.49555056	192	10.35184255	2.665528281	20	400	4	260
9.543056335	144	7.22072426	5.799581346	20	400	4	260
8.587362494	276	11.96561121	10.52643214	20	400	4	260
7.944818702	228	15.13131702	7.663807519	20	400	4	260
7.307592079	228	15.39984772	7.752142091	20	400	4	260
6.673051819	240	7.44973467	14.04197977	20	400	4	260
6.045657992	228	5.171018825	10.36974221	20	400	4	260
5.263395943	228	1.141790276	8.190998667	20	400	4	260
4.41338256	228	1.28430441	5.103940499	20	400	4	260
3.492858477	240	1.556815605	2.817477122	20	400	4	260
2.467383198	228	2.228296145	1.074666442	20	400	4	260
1.380536683	180	1.102215201	1.412349661	20	400	4	260
74.78597164	2184	8.130425933	4.883387693	40	800	8	220
73.86032249	2184	8.987901567	4.065598363	40	800	8	220
72.93616059	2240	8.555699567	4.744248701	40	800	8	220
72.03759491	2352	7.983575882	5.538919627	40	800	8	220
71.13608579	2128	7.994334865	5.541220163	40	800	8	220
70.22366216	2240	7.940114193	5.800192293	40	800	8	220
69.32065696	2240	8.267135159	5.553196309	40	800	8	220
68.42415051	2072	8.303020085	5.504366324	40	800	8	220
67.52155659	1904	8.875879004	4.968902101	40	800	8	220
66.61682507	1456	8.468137579	5.108355758	40	800	8	220
65.66514359	2408	10.81744747	12.26804997	40	800	8	220
64.92944418	2184	9.921090103	11.2800675	40	800	8	220
64.23817191	2240	7.607787689	10.00257911	40	800	8	220
63.46906031	2072	3.636856966	11.25698997	40	800	8	220
62.6583126	2240	5.769079877	5.799051673	40	800	8	220
61.78497981	2296	5.448903215	3.607906928	40	800	8	220
60.85873992	2128	4.368471005	3.323508186	40	800	8	220
59.8996825	1960	3.405579046	3.921998326	40	800	8	220
58.88466174	2128	4.663311494	1.81477722	40	800	8	220
57.84458769	1624	2.671514079	3.468829544	40	800	8	220
56.67302983	2240	4.180681482	2.926222091	40	800	8	220
55.70894981	2240	3.964528491	3.029756691	40	800	8	220
54.71687185	1960	4.097568679	2.735043192	40	800	8	220
53.70925374	2184	4.554080441	2.342600764	40	800	8	220
52.7108959	2408	3.819802661	3.066690822	40	800	8	220
51.74816874	2128	4.037328022	2.937327115	40	800	8	220
50.75661495	2296	4.308048185	2.368620522	40	800	8	220
49.75692051	1960	3.250755029	3.035478141	40	800	8	220
48.72510584	2128	3.814117375	2.03417623	40	800	8	220
47.68704622	1792	2.58138588	3.413283007	40	800	8	220
